alt.animals.eagle.bald	alt.animals.eagle.bald	N;SG
alt.animals.falcon	alt.animals.falcon	N;SG
cancel	cancelled	V;PST;V.PTCP
rat	Rat	N;SG
ascii'	ASCII's	N;PL
check	Check	V;IMP
book	Books	N;PL
speak	Speak	V;NFIN
interested	Interested	ADJ
audiobook	audiobooks	N;PL
irc	irc	N;SG
join	join	V;IMP
sharing	sharing	N;SG
fiction	fiction	N;SG
science	science	N;SG
seller	sellers	N;PL
base	Based	V;PST;V.PTCP
intelligence	intelligence	N;SG
input	inputs	N;PL
army	Army	N;SG
district	district	N;SG
interrogation	interrogation	N;SG
confess	confessed	V;PST
vital	vital	ADJ
clue	clues	N;PL
moment	moment	N;SG
speak	speaks	3;V;SG;PRS
outlook.jpg	Outlook.jpg	N;SG
k	K	N;SG
deposit	Deposited	V;PST;V.PTCP
generate	generate	V;NFIN
payment	payments	N;PL
deposit	deposited	V;PST;V.PTCP
earnings	earnings	N;PL
reprint	reprint	N;SG
share	Share	V;IMP
compile	compiling	V;PRS;V.PTCP
statistics	statistics	N;PL
plant	plants	N;PL
non-human	non-human	ADJ
closer	closer	ADJ;CMPR
extinction	extinction	N;SG
booking	booking	N;SG
3rd	3rd	N;SG
ible	ible	ADJ
see	See	V;NFIN
climb	climbing	V;PRS;V.PTCP
apologize	apologize	V;NFIN
inconvenience	inconvenience	N;SG
japanese	japanese	ADJ
quit	quitting	V;PRS;V.PTCP
smoking	smoking	N;SG
smoker	smoker	N;SG
anti-smoker	anti-smoker	N;SG
over-eater	over-eater	N;SG
habit	habit	N;SG
pray	pray	V;NFIN
willpower	willpower	N;SG
invite	invite	V;NFIN
parakeet	parakeets	N;PL
mimic	mimicking	V;PRS;V.PTCP
sophisticated	sophisticated	ADJ
conversational	conversational	ADJ
breakthrough	breakthrough	N;SG
must	must	N;SG
see	see	N;SG
hear	hear	N;SG
enthusiast	enthusiast	N;SG
22th	22th	N;SG
rid	rid	ADJ
allergy	allergies	N;PL
youngest	youngest	ADJ;SPRL
litter	litter	N;SG
carrier	carrier	N;SG
need	Needs	3;V;SG;PRS
surrond	surronding	V;PRS;V.PTCP
egg	egg	V;NFIN
cat	cat	N;SG
stress	stressed	V;PST;V.PTCP
dislike	dislike	N;SG
toy	toys	N;PL
dm	DM	V;NFIN
dm'	DM's	N;PL
welcome	welcome	ADJ
refuse	refusing	V;PRS;V.PTCP
courtroom	courtroom	N;SG
protest	protest	N;SG
unsolicited	unsolicited	ADJ
subscribe	subscribed	V;PST
forward	forwarded	V;PST
unsubscribe	unsubscribe	V;NFIN
subscribe	subscribe	V;NFIN
spasm	spasms	N;PL
name	naming	V;PRS;V.PTCP
nominee	nominee	N;SG
declare	declared	V;PST;V.PTCP
shuttle	Shuttle	N;SG
veteran	veteran	N;SG
executive	executive	N;SG
helm	helm	N;SG
agency	agency	N;SG
exploration	exploration	N;SG
tourist	tourists	N;PL
sad	sad	ADJ
astronaut'	astronaut's	N;PL
fly	fly	V;NFIN
dear	dear	ADJ
multiple	multiple	ADJ
planetary	planetary	ADJ
affliction	afflictions	N;PL
toll	toll	N;SG
conjunct	conjunct	ADJ
conjunction	conjunction	N;SG
aspect	aspected	V;PST;V.PTCP
chart	chart	N;SG
transit	transit	N;SG
affliction	affliction	N;SG
transit	transit	ADJ
fourth	fourth	ADJ
fm	FMs	N;PL
natal	natal	ADJ
result	resulted	V;PST;V.PTCP
rail	rail	N;SG
involve	involving	V;PRS;V.PTCP
train	trains	N;PL
flood	floods	N;PL
update	U	V;PST;V.PTCP
page	Page	N;SG
kitten	kittens	N;PL
story	stories	N;PL
visitor	visitors	N;PL
archive	archive	N;SG
grow	growing	V;PRS;V.PTCP
purr	purrs	N;PL
silk	silk	N;SG
chemise	chemises	N;PL
panties	panties	N;PL
stocking	stockings	N;PL
garter	garter	N;SG
belt	belt	N;SG
first	First	ADJ
woman	woman	N;SG
lingerie	lingerie	N;SG
fight	fought	V;NFIN
red	red	V;PST
seakness	seakness	N;SG
ashamed	ashamed	ADJ
friendship	friendship	N;SG
undrstood	undrstood	V;PST
pants	pants	N;PL
seak	seak	ADJ
son	son	N;SG
harmless	harmless	ADJ
secret	secret	N;SG
support	supports	3;V;SG;PRS
dress	dressing	V;PRS;V.PTCP
silky	silky	ADJ
nightgown	nightgown	N;SG
nightie	nightie	N;SG
frequent	Frequent	ADJ
traveler	travelers	N;PL
executive	executives	N;PL
mass	masses	N;PL
discount	discount	N;SG
airfare	airfare	N;SG
discount	discount	ADJ
corporate	Corporate	N;SG
corporate	corporate	N;SG
period	period	N;SG
club	clubbed	V;PST;V.PTCP
agency	agencies	N;PL
promotional	Promotional	ADJ
promote	promote	V;NFIN
flight	flights	N;PL
complete	COMPLETE	ADJ
article	ARTICLE	N;SG
several	Several	ADJ
develop	developed	V;PST
pencil	pencil	N;SG
screening	screening	N;SG
pilot	pilot	N;SG
discriminate	discriminated	V;PST
adhd	ADHD	N;SG
ld	LD	N;SG
subject	subjects	N;PL
convert	converted	V;PST
norm	norm	V;NFIN
substitution	substitution	N;SG
time	timed	V;PST;V.PTCP
seconds	seconds	N;PL
differential	differential	N;SG
score	scores	N;PL
determine	determines	3;V;SG;PRS
likelihood	likelihood	N;SG
learning	learning	N;SG
disability	disability	N;SG
deficit	deficit	N;SG
disorder	disorder	N;SG
behavioral	behavioral	ADJ
checklist	checklists	N;PL
lengthy	lengthy	ADJ
intensive	intensive	ADJ
sadist	sadists	N;PL
taste	tastes	N;PL
strange	strange	ADJ
gratifying	gratifying	ADJ
urge	urge	N;SG
torture	torture	V;NFIN
maime	maime	V;NFIN
sexual	sexual	ADJ
releif	releif	N;SG
torture	torture	N;SG
brute	brute	N;SG
coward	coward	N;SG
feeling	feelings	N;PL
badger	badger	N;SG
baiting	baiting	N;PL
turn	turn	N;SG
uncover	uncover	V;NFIN
enthusiast	enthusiasts	N;PL
sincere	sincere	ADJ
appology	appologies	N;PL
offend	offended	V;PST;V.PTCP
genuine	genuine	ADJ
unlimited	Unlimited	ADJ
secure	Secure	ADJ
east	East	ADJ
west	West	ADJ
coast	Coast	N;SG
specialized	Specialized	ADJ
total	Total	ADJ
privacy	Privacy	N;SG
encryption	Encryption	N;SG
freelance	freelance	ADJ
journalist	journalist	N;SG
specialize	specializing	V;PRS;V.PTCP
health	health	N;SG
magazine	magazine	N;SG
writer	writer	N;SG
editor	editor	N;SG
aid	aid	V;NFIN
md	MD	N;SG
professor	Professor	N;SG
medicine	Medicine	N;SG
anecdote	anecdotes	N;PL
initial	initial	N;SG
dieter	dieters	N;PL
therapeutic	therapeutic	ADJ
agent	agents	N;PL
hca	HCA	N;SG
mct	MCT	N;SG
oolong	oolong	N;SG
extract	extract	N;SG
cla	CLA	N;SG
chromium	chromium	N;SG
starch	starch	N;SG
blocker	blockers	N;PL
chitosan	chitosan	N;SG
htp	HTP	N;SG
hoodia	hoodia	N;SG
caralluma	caralluma	N;SG
hmb	HMB	N;SG
bcaa	BCAA	N;SG
write	write	V;IMP
tell	telling	V;PRS;V.PTCP
warm	Warm	ADJ
corporation	corporation	N;SG
build	built	V;PST
bottling	bottling	N;SG
plant	plant	N;SG
remote	remote	ADJ
village	village	N;SG
suck	sucking	V;PRS;V.PTCP
vast	vast	ADJ
amount	amounts	N;PL
mighty	mighty	ADJ
begin	began	V;PST
well	wells	N;PL
dry	dry	ADJ
complain	complained	V;PST
calm	calmed	V;PST
attempt	attempted	V;PST
win	win	V;NFIN
fertilizer	fertilizer	N;SG
bountiful	bountiful	ADJ
crop	crops	N;PL
wildest	wildest	ADJ;SPRL
arrive	arrive	V;NFIN
discover	discovered	V;PST;V.PTCP
waste	waste	N;SG
sludge	sludge	N;SG
laden	laden	ADJ
cadmium	cadmium	N;SG
cancer	cancer	N;SG
cause	causing	V;PRS;V.PTCP
heavy	heavy	ADJ
metal	metal	N;SG
contaminate	contaminated	V;PST;V.PTCP
occupy	occupy	V;NFIN
moral	Moral	N;SG
drink	drink	V;IMP
throw	thrown	V;PST;V.PTCP
crime	crimes	N;PL
housing	housing	N;SG
discrimination	discrimination	N;SG
complaint	complaint	N;SG
file	filed	V;PST;V.PTCP
accuse	accuses	3;V;SG;PRS
violate	violating	V;PRS;V.PTCP
enforcement	enforcement	N;SG
enter	entered	V;PST;V.PTCP
resident	residents	N;PL
redevelopment	redevelopment	N;SG
allege	allege	V;NFIN
qualified	qualified	ADJ
unit	units	N;PL
return	return	N;SG
inform	informed	V;PST;V.PTCP
reserve	reserved	V;PST;V.PTCP
qualify	qualified	V;PST
storm	storm	N;SG
homeless	homeless	ADJ
wake	wake	N;SG
affordable	affordable	ADJ
scarce	scarce	ADJ
comply	comply	V;NFIN
crude	Crude	ADJ
rise	rose	V;PST
strengthen	strengthening	V;PRS;V.PTCP
category	Category	N;SG
disrupt	disrupt	V;NFIN
crude	crude	N;SG
cent	cents	N;PL
barrel	barrel	N;SG
advance	advanced	V;PST
brush	brushing	V;PRS;V.PTCP
island	islands	N;PL
pack	packed	V;PST
wind	winds	N;PL
kilometer	kilometers	N;PL
head	headed	V;PST
installation	installations	N;PL
quarter	quarter	N;SG
oil	Oil	N;SG
offshore	offshore	ADJ
progress	progress	N;SG
keep	kept	V;PST
market	markets	N;PL
tenterhooks	tenterhooks	N;PL
shut	shut	V;PST
barrel	barrels	N;PL
refinery	refinery	N;SG
bpd	bpd	N;SG
reduce	reducing	V;PRS;V.PTCP
nonessential	nonessential	ADJ
devastate	devastated	V;PST
refinery	refineries	N;PL
support	support	V;IMP
excelnt	excelnt	ADJ
thank	thank	N;SG
click	click	N;SG
cost	cost	N;SG
vice-president	vice-president	N;SG
intend	intends	3;V;SG;PRS
outsource	Outsourcing	V;PRS;V.PTCP
responsibility	responsibilities	N;PL
accomplishment	accomplishments	N;PL
elevator	elevator	N;SG
praise	praise	V;NFIN
good	good	N;SG
hesitant	hesitant	ADJ
reign	reigns	N;PL
administrator	administrator	N;SG
expect	expects	3;V;SG;PRS
invest	invest	V;NFIN
incentive	incentive	N;SG
sufficient	sufficient	ADJ
provider	providers	N;PL
emerge	emerge	V;NFIN
expectation	expectations	N;PL
exceed	exceeded	V;PST;V.PTCP
transport	transport	V;NFIN
fifth	fifth	N;SG
perform	perform	V;NFIN
bureaucratic	bureaucratic	ADJ
semi-objective	semi-objective	ADJ
blogger	blogger	N;SG
leader	Leader	N;SG
demand	demanded	V;PST;V.PTCP
occupy	occupies	3;V;SG;PRS
border	border	N;SG
macho	macho	N;SG
kill	kill	V;NFIN
rule	rule	V;NFIN
interim	Interim	ADJ
runner	runner	N;SG
presidential	presidential	ADJ
cloak	Cloaking	V;PRS;V.PTCP
legacy	legacy	N;SG
fulfill	fulfill	V;NFIN
statehood	statehood	N;SG
demand	demanding	V;PRS;V.PTCP
list	Listing	V;PRS;V.PTCP
priority	priorities	N;PL
supporter	supporters	N;PL
rule	ruling	V;PRS;V.PTCP
determined	determined	ADJ
resolve	resolve	V;NFIN
million	millions	N;PL
refugee	refugees	N;PL
descendant	descendants	N;PL
refugee	refugee	N;SG
collapse	collapse	V;NFIN
thinking	thinking	N;SG
path	path	N;SG
hat	Hat	N;SG
tip	Tip	N;SG
organisation	organisation	N;SG
escalate	escalating	V;PRS;V.PTCP
fire	fired	V;PST;V.PTCP
military	military	N;SG
withdraw	withdrew	V;PST
territory	territory	N;SG
resume	resumed	V;PST
target	targeting	V;PRS;V.PTCP
strike	strikes	N;PL
authorise	Authorised	V;PST;V.PTCP
unrestricted	unrestricted	ADJ
missile	missile	N;SG
towel	towel	N;SG
round	round	N;SG
beating	beating	N;SG
unleash	unleashed	V;PST;V.PTCP
cease	cease	N;SG
unpopular	unpopular	ADJ
convince	convinced	V;PST
escalation	escalation	N;SG
comment	commented	V;PST
senior	senior	ADJ
agenda	agenda	N;SG
scheme	scheme	N;SG
infrastructure	infrastructure	N;SG
target	targeted	V;PST;V.PTCP
excuse	excuses	N;PL
pursue	pursue	V;NFIN
aggression	aggression	N;SG
civil	civil	ADJ
refuse	refused	V;PST;V.PTCP
recognize	recognized	V;NFIN
hope	hopes	3;V;SG;PRS
battlefield	battlefield	N;SG
step	steps	3;V;SG;PRS
remind	reminding	V;PRS;V.PTCP
critical	critical	ADJ
lash	lashing	V;PRS;V.PTCP
inability	inability	N;SG
act	act	V;NFIN
seafood	seafood	N;SG
knowledgement	knowledgement	N;SG
pearl	pearl	N;SG
pigment	pigment	N;SG
proud	proud	ADJ
teacher	teacher	N;SG
teach	taught	V;PST;V.PTCP
vacation	vacationing	V;PRS;V.PTCP
beach	beach	N;SG
enjoy	Enjoy	V;IMP
camp	camp	N;SG
accommodate	accomodate	V;NFIN
couch	couch	N;SG
surfing	surfing	N;SG
po	po	N;SG
influence	influenced	V;PST
cubism	cubism	N;SG
influnce	influnced	V;PST
taco	tacos	N;PL
bean	beans	N;PL
pork	pork	N;SG
steak	steak	N;SG
google	googling	V;PRS;V.PTCP
certificate	certificate	N;SG
certify	certified	V;PST;V.PTCP
sculpture	SCULPTURE	N;SG
silicon	silicon	N;SG
mould	mould	N;SG
mm	mm	N;PL
height	height	N;SG
bar	barring	V;PRS;V.PTCP
day	DAYS	N;PL
lucky	lucky	ADJ
average	average	ADJ
nearest	nearest	ADJ;SPRL
closest	closest	ADJ;SPRL
trivia	Trivia	N;SG
found	founded	V;PST;V.PTCP
bare	Bare	ADJ
knuckle	knuckle	N;SG
box	box	V;NFIN
certain	Certain	ADJ
travelling	travelling	N;SG
engage	engage	V;NFIN
traveler	traveler	N;SG
bare	bare	ADJ
club	clubs	N;PL
5th	5th	N;SG
vhs	VHS	N;SG
movie	movies	N;PL
bulk	bulk	V;NFIN
covert	Covert	V;IMP
dvd	DVD	N;SG
burn	burn	V;IMP
stupid	stupid	ADJ
kudos	Kudos	N;SG
lounge	lounges	N;PL
downtown	downtown	N;SG
migratory	migratory	ADJ
bird	birds	N;PL
birding	birding	N;SG
code	code	N;SG
male	males	N;PL
22nd	22nd	N;SG
unsure	unsure	ADJ
casual	casual	N;SG
interpret	interpreted	V;PST;V.PTCP
help	help	V;IMP
nt	NT	N;SG
under	under	ADJ
12'	12's	N;PL
age	aged	V;PST;V.PTCP
discretion	discretion	N;SG
run	runs	3;V;SG;PRS
female	females	N;PL
female	female	N;SG
ntkb	NTKB	N;SG
steal	stole	V;PST
google	google	V;IMP
steal	stolen	V;PST;V.PTCP
recovery	recovery	N;SG
est	est	V;PST;V.PTCP
missing	missing	ADJ
thousand	thousands	N;PL
musem	musems	N;PL
return	returned	V;PST;V.PTCP
heir	heirs	N;PL
stranger	stranger	ADJ;CMPR
name	names	N;PL
famous	famous	ADJ
trainer	trainer	N;SG
deserve	deserved	V;PST
recipe	recipe	N;SG
empanada	empanada	N;SG
cordobes	cordobes	N;SG
empanada	empanadas	N;PL
arabes	arabes	N;SG
cup	cup	N;SG
mix	MIX	V;IMP
poop	POOP	V;IMP
end	End	N;SG
cook	cooking	V;PRS;V.PTCP
kidney	kidney	N;SG
boil	boil	V;IMP
piss	piss	N;SG
fail	failed	V;PST
lost	lost	ADJ
recycle	recycled	V;PST;V.PTCP
buy	Buy	V;IMP
hope	hope	V;IMP
arrest	arrest	V;NFIN
about	about	ADJ
discover	discover	V;NFIN
affair	affair	N;SG
husband	husband	N;SG
pregnant	pregnant	ADJ
forensic	forensic	N;SG
science	Sciences	N;PL
biology	biology	N;SG
chemistry	chemistry	N;SG
skill	skills	N;PL
talk	Talk	V;IMP
academic	academic	ADJ
forensic	forensic	ADJ
fact	facts	N;PL
smart	Smart	ADJ
be	Was	3;V;SG;PST
iphone	iPhone	N;SG
officiol	Officiol	ADJ
touch	touch	ADJ
screen	screen	N;SG
smart	smart	ADJ
revolutionize	revolutionize	V;NFIN
smartphone	smartphone	N;SG
advice	advice	V;IMP
iso	ISO	N;SG
capability	capability	N;SG
have	has	V
faster	faster	ADJ;CMPR
lens	lens	N;SG
f/2	f/2	N;SG
f	f	N;SG
stereo	stereo	ADJ
matter	matter	V;NFIN
digic	digic	N;SG
processor	processor	N;SG
passport	Passport	N;SG
boat	boat	N;SG
cruise	cruise	N;SG
water	waters	N;PL
passport	passport	N;SG
venture	venture	V;NFIN
weed	Weed	N;SG
one	oone	N;SG
weed	weed	N;SG
get	Getting	V;PRS;V.PTCP
frustrated	frustrated	ADJ
druggy	druggy	N;SG
dodgy	dodgy	ADJ
dealer	dealer	N;SG
idiot	idiot	N;SG
drop	Drop	V;IMP
tune	tune	N;SG
reel	Reel	N;SG
dance	danced	V;PST;V.PTCP
song	song	N;SG
scottish	scottish	ADJ
help	Help	N;SG
findin	findin	V;PRS;V.PTCP
anniversary	anniversary	N;SG
somone	somone	N;SG
nearby	nearby	ADJ
plus	plus	N;SG
walk	walk	N;SG
modern	Modern	ADJ
fly	flying	V;PRS;V.PTCP
fine	fines	N;PL
imprisonment	imprisonment	N;SG
ire	ire	N;SG
imprison	imprisoned	V;PST;V.PTCP
poll	poll	N;SG
vote	voted	V;PST
final	final	ADJ
open	opens	3;V;SG;PRS
win	winning	V;PRS;V.PTCP
attendant	attendant	N;SG
foreigner	foreigner	N;SG
live	living	V;PRS;V.PTCP
german	german	ADJ
recruit	recruits	3;V;SG;PRS
foreigner	foreigners	N;PL
ask	asking	V;PRS;V.PTCP
write	Write	V;IMP
asian	Asian	ADJ
meal	Meal	N;SG
peopel	peopel	N;PL
meal	meals	N;PL
edible	Edible	ADJ
chicken	chicken	N;SG
chorizo	chorizo	N;SG
potato	potatoes	N;PL
stranger	strangers	N;PL
searching	searching	N;SG
apply	applying	V;PRS;V.PTCP
ha[[y	ha[[y	ADJ
so	soing	V;PRS;V.PTCP
restraunt	restraunts	N;PL
orchestra	orchestra	N;SG
suburban	suburban	ADJ
hall	hall	N;SG
walking	walking	N;SG
distance	distance	N;SG
ban	ban	V;NFIN
tattoo	tattoos	N;PL
suppose	suppose	ADJ
risk	risk	V;NFIN
visible	visible	ADJ
enlighten	enlighten	V;NFIN
phone	phone	V;NFIN
tat	tats	N;PL
offensive	offensive	ADJ
interview	interview	N;SG
sue	sue	N;SG
have	hav	V;NFIN
spend	spent	V;PST;V.PTCP
gf	gf	N;SG
ambience	ambience	N;SG
resort	resorts	N;PL
side	syd	N;SG
houseboat	Houseboat	N;SG
amazing	ammazing	ADJ
frequent	frequented	V;PST;V.PTCP
male	male	ADJ
female	female	ADJ
cockatiel	cockatiel	N;SG
egg	eggs	N;PL
cage	cage	N;SG
hatch	hatch	V;NFIN
cockatiel	Cockatiels	N;PL
lay	lay	V;NFIN
unfertilized	unfertilized	ADJ
male	male	N;SG
guarantee	guaranteed	V;PST;V.PTCP
mate	mated	V;PST
egg	egg	N;SG
fertilized	fertilized	ADJ
care	cared	V;PST;V.PTCP
origin	origin	N;SG
town	towns	N;PL
context	context	N;SG
boy	Boy	N;SG
crush	crush	N;SG
neighborhood	naborhood	N;SG
look	looking	ADJ
decide	decide	V;NFIN
travel	traveling	V;PRS;V.PTCP
luggage	luggages	N;PL
pay	Pay	V;IMP
automatic	automatic	ADJ
coin	coins	N;PL
install	installing	V;PRS;V.PTCP
sporadic	sporadic	ADJ
euro	Euros	N;PL
heure	heures	N;PL
lenght	lenght	N;SG
want	wan	V;NFIN
gentleman	gentleman	N;SG
nationality	nationality	N;SG
search	search	V;IMP
corner	corners	N;PL
wallet	wallet	N;SG
lock	locked	V;PST;V.PTCP
gun	gun	N;SG
go	Going	V;PRS;V.PTCP
head	heading	V;PRS;V.PTCP
islad	islad	N;SG
island	island	N;SG
airpart	airpart	N;SG
plane	plane	N;SG
inclusive	inclusive	ADJ
activity	activities	N;PL
rainforest	rainforest	N;SG
book	book	V;NFIN
morcilla	morcillas	N;PL
argentinian	argentinian	ADJ
another	anothers	N;PL
search	searched	V;PST
sell	sells	3;V;SG;PRS
blood	blood	N;SG
pudding	pudding	N;SG
type	types	N;PL
follow	follow	V;IMP
coagulated	coagulated	ADJ
transport	transport	N;SG
bus	buses	N;PL
ply	ply	V;NFIN
crossing	crossing	N;SG
pass	passing	V;PRS;V.PTCP
numerous	numerous	ADJ
cab	cabs	N;PL
ferry	ferry	V;NFIN
passenger	passengers	N;PL
frequent	frequent	ADJ
dear	dear	N;SG
bus	Buses	N;PL
private	Private	ADJ
wifi	wifi	N;SG
gb	gb	N;SG
goin	goin	V;PRS;V.PTCP
3g	3G	N;SG
connect	connect	V;NFIN
cary	Cary	V;NFIN
area'	area's	N;PL
impact	impact	N;SG
fight	fought	V;PST
war	wars	N;PL
cost	costs	N;PL
due	DUE	ADJ
jungle	jungle	N;SG
mountain	mountain	N;SG
desert	deserts	N;PL
alike	Alike	ADJ
security	securities	N;PL
liberal	liberal	ADJ
revisionist	revisionist	N;SG
historian	historians	N;PL
tiny	tiny	ADJ
kitten	kitten	N;SG
twinky	twinky	N;SG
snack	snack	N;SG
cake	cakes	N;PL
creme	creme	ADJ
tabby	tabby	N;SG
siamese	siamese	ADJ
lynx	lynx	N;SG
name	name	V;PST;V.PTCP
star	STAR	N;SG
norwegian	Norwegian	ADJ
forest	Forest	N;SG
cat	Cat	N;SG
attack	attacked	V;PST
foot	feet	N;PL
call	Called	V;PST;V.PTCP
die	died	V;PST
blue	blue	ADJ
eye	eyes	N;PL
veiled	veiled	ADJ
chameleon	chameleon	N;SG
soft	soft	ADJ
lay	laid	V;PST
ordinary	ordinary	ADJ
infertile	infertile	ADJ
flash	flash	N;SG
shine	shine	V;NFIN
throw	throw	V;IMP
rot	rot	V;NFIN
fertilize	fertilize	V;NFIN
breed	breeding	V;PRS;V.PTCP
touch	touch	V;NFIN
smell	smell	V;NFIN
sent	sent	N;SG
lay	laying	V;PRS;V.PTCP
skinny	skinny	ADJ
hour	hrs	N;PL
stop	stop	N;SG
over	over	N;SG
limited	limited	ADJ
geiven	geiven	V;PST;V.PTCP
hop	Hop	V;IMP
hop	Hop	V;NFIN
third	third	N;SG
ferry	ferry	N;SG
first	First	ADJ;SPRL
hype	hype	N;SG
package	packages	N;PL
book	booked	V;PST
amenity	amenities	N;PL
consult	consulted	V;PST;V.PTCP
less	less	ADJ;CMPR
bother	bother	V;NFIN
escape	escaped	V;PST
need	NEED	V;NFIN
help	HELP	N;SG
mother	mother	N;SG
terrified	terrified	ADJ
hamster	hamsters	N;PL
sleep	sleeping	V;PRS;V.PTCP
hamster	hamster	N;SG
know	no	V;NFIN
container	containers	N;PL
trap	trap	N;SG
find	Find	V;IMP
find	finds	3;V;SG;PRS
basement	basement	N;SG
scare	scared	V;PST
crap	crap	N;SG
trapped	trapped	ADJ
start	Start	V;IMP
clean	cleaning	V;PRS;V.PTCP
indoor	indoor	ADJ
east	east	ADJ
attn	attn	N;SG
surroundings	surroundings	N;PL
easiest	easiest	ADJ;SPRL
clean	clean	V;NFIN
feed	feed	V;NFIN
amt	amt	N;SG
have	Having	V;PRS;V.PTCP
pet	pets	N;PL
require	require	V;NFIN
fussy	fussy	ADJ
tear	tear	V;NFIN
gold	gold	N;SG
rodent	rodent	N;SG
mouse	mouse	N;SG
gerbil	gerbil	N;SG
fish	Fish	N;PL
french	french	ADJ
sensuality	sensuality	N;SG
date	dating	V;PRS;V.PTCP
shirt	shirt	N;SG
sex	sex	N;SG
freak	freak	V;NFIN
uncomfortable	uncomfortable	ADJ
sexy	sexy	ADJ
straightforward	straigthforward	ADJ
propose	propose	V;NFIN
rug	rug	N;SG
lovely	Lovley	ADJ
square	square	ADJ
slice	slice	N;SG
informed	informed	ADJ
simple	Simple	ADJ
quick	Quick	ADJ
away	away	N;SG
snowboard	snowboard	N;SG
taste	tasted	V;PST
feces	feces	N;PL
rip	rip	V;NFIN
favorite	Favorite	ADJ
outstanding	outstanding	ADJ
responsive	Responsive	ADJ
apprised	apprised	ADJ
high	High	ADJ
quality	guality	N;SG
pup	pup	N;SG
tap	tap	N;SG
easy	Easy	ADJ
registration	registration	N;SG
teacher	teachers	N;PL
cheese	cheese	N;SG
sandwich	sandwich	N;SG
museum	museum	N;SG
closed	closed	ADJ
bagel	bagels	N;PL
nicest	nicest	ADJ
save	Save	V;IMP
bloom	Blooming	V;PRS;V.PTCP
key	keying	V;PRS;V.PTCP
retire	Retired	V;PST
retire	retired	V;PST
backup	backup	N;SG
garage	garage	N;SG
play	plays	N;PL
theatre	theatre	N;SG
burger	Burger	N;SG
pepper	pepper	N;SG
seat	seat	V;NFIN
outrageous	outrageous	ADJ
cosy	cosy	ADJ
living	living	N;SG
wing	wing	N;SG
impressed	Impressed	ADJ
electrician	electrician	N;SG
prime	Prime	ADJ
rib	rib	N;SG
staff	Staff	N;PL
luxurious	luxurious	ADJ
compare	Compare	V;PST;V.PTCP
gain	gaining	V;PRS;V.PTCP
homestyle	homestyle	ADJ
japanese	Japanese	ADJ
beat	beat	V;NFIN
meh	meh	ADJ
thorough	thorough	ADJ
microdermabrasion	Microdermabrasions	N;PL
joe	joe	N;SG
cool	Cool	ADJ
cola	cola	N;SG
pleasure	Pleasure	N;SG
crappy	crappy	ADJ
cater	caters	3;V;SG;PRS
yuppy	yuppy	N;SG
tidy	tidy	ADJ
let	let's	3;V;SG;PRS
instructor	instructors	N;PL
florist	florist	N;SG
trust	Trust	V;IMP
portal	portals	N;PL
e-commerce	E-commerce	N;SG
solution	solutions	N;PL
mmog	MMOG	N;SG
stop	Stop	V;NFIN
theater	theater	N;SG
location	LOCATION	N;SG
close	CLOSED	V;PST;V.PTCP
move	MOVED	V;PST;V.PTCP
answer	answered	V;PST
outdated	outdated	ADJ
horrible	horrible	ADJ
block	block	N;SG
family	Family	N;SG
bonding	Bonding	N;SG
greatest	GREATEST	ADJ;SPRL
poor	poor	ADJ
brilll	Brilll	ADJ
flower	flower	N;SG
awesome	Aweesome	ADJ
holy	Holy	ADJ
hot	Hot	ADJ
love	Loved	V;PST
wrong	Wrong	ADJ
listing	listing	N;SG
beautiful	Beautiful	ADJ
towel	towels	N;PL
disco	Disco	N;SG
dance	dancing	V;PRS;V.PTCP
cheerlead	Cheerleading	V;PRS;V.PTCP
school	School	N;SG
teacher	Teachers	N;PL
diverse	Diverse	ADJ
student	student	N;SG
equal	equals	3;V;SG;PRS
exclude	excluding	V;PRS;V.PTCP
buffet	buffet	N;SG
wrap	wrap	N;SG
banner	banners	N;PL
billboard	billboards	N;PL
mediterranean	Mediterranean	ADJ
fat	fat	ADJ
wonderful	WONDERFUL	ADJ
shipping	shipping	N;SG
call	Calls	N;PL
belonging	belongings	N;PL
clothing	clothing	N;SG
careful	careful	ADJ
accounting	accounting	N;SG
staff	Staff	N;SG
attentive	attentive	ADJ
outcome	outcome	N;SG
communicate	communicated	V;PST;V.PTCP
hire	hireing	V;PRS;V.PTCP
band	band	N;SG
company	companie	N;SG
cut	cut	N;SG
hairdresser	hairdresser	N;SG
neighbourhood	neighbourhood	N;SG
exit	exit	N;SG
serve	Serves	3;V;SG;PRS
buyer	Buyer	N;SG
beware	Beware	V;IMP
rust	Rusted	V;PST;V.PTCP
unsafe	unsafe	ADJ
mechanic	mechanic	N;SG
embroidery	embroidery	N;SG
purchase	purchased	V;PST
embroider	embroidered	V;PST;V.PTCP
crave	crave	V;NFIN
interesting	Interesting	ADJ
beer	Beer	N;SG
dead	Dead	ADJ
inefficient	inefficient	ADJ
ineffective	ineffective	ADJ
darn	darn	N;SG
embarrassment	embarrassment	N;SG
candle	candles	N;PL
piano	piano	N;SG
lesson	lessons	N;PL
teach	taught	V;PST
flour	flour	N;SG
tortilla	tortillas	N;PL
enchilada	enchiladas	N;PL
discussing	discussing	ADJ
year	yrs	N;PL
repair	repairs	N;PL
laptop	laptops	N;PL
awesome	Awsome	ADJ
fish	Fish	N;SG
fave	fave	N;SG
filling	filling	ADJ
bike	bike	N;SG
pizza	Pizzas	N;PL
calzone	Calzones	N;PL
